Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|O43175|SERA_HUMAN	O43175	SERA_HUMAN	PHGDH	533	Homo sapiens	D-3-phosphoglycerate dehydrogenase	1:Experimental evidence at protein level	6.00	1.0000	0.9990	3	3	3	3	3	3	1562806	1562806	1562806	10K(304.2072), 11K(304.2072), N-term(304.2072)			183115.8867	101231.0195	119769.1992	61587.4561	42658.4917	39305.2422	39015.6973	55503.2002	59190.6309	46799.1494	55441.3867	53596.1348	37251.6021	25717.7886	34270.1631	0.0000
sp|O43242|PSMD3_HUMAN	O43242	PSMD3_HUMAN	PSMD3	534	Homo sapiens	26S proteasome non-ATPase regulatory subunit 3	1:Experimental evidence at protein level	4.49	1.0000	0.9990	2	2	2	2	2	2	614047	614047	614047	11K(304.2072), 15K(304.2072), 9K(304.2072), N-term(304.2072)			76897.0195	40752.0098	69718.2617	55143.6094	44199.5117	48925.0215	38629.4785	43752.2695	48801.1895	45176.7441	48104.9473	53441.0469	44377.2617	36286.4492	56979.6367	2206.6721
sp|O43390|HNRPR_HUMAN	O43390	HNRPR_HUMAN	HNRNPR	633	Homo sapiens	Heterogeneous nuclear ribonucleoprotein R	1:Experimental evidence at protein level	27.65	1.0000	0.9990	17	12	17	19	14	19	7055922	4761648	7055922	10K(304.2072), 11K(304.2072), 12K(304.2072), 13K(304.2072), 1K(304.2072), 26K(304.2072), 2K(304.2072), 3C(57.0215), 3K(304.2072), 5C(57.0215), 6K(304.2072), 7K(304.2072), 8K(304.2072), 8M(15.9949), 9K(304.2072), N-term(304.2072)			463392.5596	286957.4453	445123.8276	332278.6758	300662.4683	347525.9102	340868.9131	350491.3496	410105.3169	370559.2158	379758.3271	351277.8677	289910.3679	275113.4158	312465.3584	0.0000
sp|O43556|SGCE_HUMAN	O43556	SGCE_HUMAN	SGCE	437	Homo sapiens	Epsilon-sarcoglycan	1:Experimental evidence at protein level	14.19	1.0000	0.9990	4	4	4	6	6	6	3929106	3929106	3929106	12K(304.2072), 19K(304.2072), N-term(304.2072)			36961.4241	47089.4023	57042.2476	12823.7712	15875.4061	14871.1085	95013.1699	122675.9521	128805.7969	94428.8899	100799.9336	87890.5955	16195.3027	11870.8218	11289.7480	0.0000
sp|O43602|DCX_HUMAN	O43602	DCX_HUMAN	DCX	365	Homo sapiens	Neuronal migration protein doublecortin	1:Experimental evidence at protein level	33.42	1.0000	0.9990	11	8	11	12	8	12	4894938	4834321	4894938	10K(304.2072), 11K(304.2072), 13C(57.0215), 17K(304.2072), 5M(15.9949), 6K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			397045.2568	251822.6885	402861.7100	213068.7529	189290.3120	193661.7026	240466.9951	211526.7178	264097.5996	284189.3096	250680.8540	233225.2183	164142.8369	150936.6592	168449.4148	3270.1273
sp|O43707|ACTN4_HUMAN	O43707	ACTN4_HUMAN	ACTN4	911	Homo sapiens	Alpha-actinin-4	1:Experimental evidence at protein level	6.04	1.0000	0.9988	5	3	5	6	3	6	932463	866833	932463	2M(15.9949), 6K(304.2072), 7K(304.2072), N-term(304.2072)			74663.3535	76966.6191	78758.8994	49018.9766	36253.2568	33951.6772	40954.6782	38505.6997	34774.5835	47681.4697	43698.7979	45628.0986	33223.0134	26834.9590	25991.0786	19430.2344
sp|O60218|AK1BA_HUMAN	O60218	AK1BA_HUMAN	AKR1B10	316	Homo sapiens	Aldo-keto reductase family 1 member B10	1:Experimental evidence at protein level	50.00	1.0000	0.9990	12	9	12	39	24	39	6522591	5345540	6522591	10C(57.0215), 11K(304.2072), 14K(304.2072), 16K(304.2072), 18K(304.2072), 20K(304.2072), 21K(304.2072), 2K(304.2072), 4C(57.0215), 4K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			905704.4956	1022894.5605	839994.0781	853032.7993	799214.7393	838903.5054	700028.6299	648852.6880	919632.8906	1007463.9697	771319.0845	788266.0830	1034786.3052	995186.3574	661272.3887	567162.0879
sp|O60506|HNRPQ_HUMAN	O60506	HNRPQ_HUMAN	SYNCRIP	623	Homo sapiens	Heterogeneous nuclear ribonucleoprotein Q	1:Experimental evidence at protein level	24.72	1.0000	0.9990	12	7	7	12	7	7	5839035	2157856	5839035	13K(304.2072), 17K(304.2072), 21K(304.2072), 2K(304.2072), 4K(304.2072), 6K(304.2072), 7K(304.2072), N-term(304.2072)			82856.0801	55668.0051	90059.0181	54075.7825	45476.8640	58307.1533	56171.2422	68065.5107	66927.2500	77387.2876	69205.3096	75130.2651	47207.0986	55381.7886	55447.7632	4045.5846
sp|O60701|UGDH_HUMAN	O60701	UGDH_HUMAN	UGDH	494	Homo sapiens	UDP-glucose 6-dehydrogenase	1:Experimental evidence at protein level	9.31	1.0000	0.9990	2	2	2	7	7	7	734440	734440	734440	13K(304.2072), 27K(304.2072), 9C(57.0215), N-term(304.2072)			106779.1729	105671.3633	91073.6631	96168.9771	84032.5391	85833.6108	82848.7466	77432.9170	97309.6650	104524.2451	97015.5273	93647.5195	105797.1484	109721.0723	72890.8252	74126.7554
sp|O60814|H2B1K_HUMAN	O60814	H2B1K_HUMAN	H2BC12	126	Homo sapiens	Histone H2B type 1-K	1:Experimental evidence at protein level	53.17	1.0000	0.9990	8	0	8	25	0	25	224021904	     0	224021904	10K(304.2072), 11K(304.2072), 1K(304.2072), 2M(15.9949), 5M(15.9949), 8K(304.2072), 9K(304.2072), N-term(304.2072)		sp|P57053|H2BFS_HUMAN, sp|P58876|H2B1D_HUMAN, sp|P62807|H2B1C_HUMAN, sp|Q5QNW6|H2B2F_HUMAN, sp|Q93079|H2B1H_HUMAN, sp|Q99877|H2B1N_HUMAN, sp|Q99879|H2B1M_HUMAN	2583015.6270	1341248.1255	1712959.3955	1051068.3594	984707.9126	969960.1875	833239.7314	830255.4731	1153675.9951	897518.3291	948368.1914	843650.7773	609702.9819	453630.3914	708390.3828	13010.4746
sp|O75083|WDR1_HUMAN	O75083	WDR1_HUMAN	WDR1	606	Homo sapiens	WD repeat-containing protein 1	1:Experimental evidence at protein level	4.95	1.0000	0.9945	3	3	3	3	3	3	1162631	1162631	1162631	11K(304.2072), 2K(304.2072), 8K(304.2072), N-term(304.2072)			95454.0664	75528.3203	97030.8359	43195.1738	33605.0068	34293.6191	39641.5469	40076.8086	43446.8809	46989.6094	40069.8945	44110.3516	28125.0312	29941.3848	31031.1143	1424.4022
sp|O75367|H2AY_HUMAN	O75367	H2AY_HUMAN	MACROH2A1	369	Homo sapiens	Core histone macro-H2A.1	1:Experimental evidence at protein level	36.59	1.0000	0.9990	12	10	12	16	12	16	14933326	9654282	14933326	10K(304.2072), 12K(304.2072), 13K(304.2072), 14K(304.2072), 17K(304.2072), 1K(304.2072), 20K(304.2072), 22K(304.2072), 2C(57.0215), 2K(304.2072), 4K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			905749.2603	493327.1675	726316.1289	560047.5703	501599.7812	503016.0078	326215.9629	335743.8618	454748.8301	323901.7764	395205.4312	332428.0049	348669.7534	274874.8010	442590.1279	2922.5524
sp|O75390|CISY_HUMAN	O75390	CISY_HUMAN	CS	466	Homo sapiens	Citrate synthase, mitochondrial	1:Experimental evidence at protein level	15.45	1.0000	0.9990	5	5	5	5	5	5	2693107	2693107	2693107	17K(304.2072), 2K(304.2072), 30K(304.2072), 7C(57.0215), 7K(304.2072), 7M(15.9949), 9K(304.2072), N-term(304.2072)			136555.3691	94143.9673	141563.4639	77488.3242	55893.6138	65280.5591	83696.5825	109803.7617	121212.7676	105038.0527	126159.6318	99425.5010	60592.0977	55926.9360	52639.5942	16629.4867
sp|O75396|SC22B_HUMAN	O75396	SC22B_HUMAN	SEC22B	215	Homo sapiens	Vesicle-trafficking protein SEC22b	1:Experimental evidence at protein level	11.16	1.0000	0.9990	2	2	2	2	2	2	666709	666709	666709	10K(304.2072), N-term(304.2072)			74702.5059	43147.0781	58777.0566	25299.7207	18971.4150	21652.6162	28681.3545	32245.1836	34474.2666	31742.8789	33113.0850	34423.5898	23913.8027	23732.7432	23994.7383	1420.0931
sp|O75531|BAF_HUMAN	O75531	BAF_HUMAN	BANF1	89	Homo sapiens	Barrier-to-autointegration factor	1:Experimental evidence at protein level	26.97	1.0000	0.9990	1	1	1	2	2	2	586612	586612	586612	10K(304.2072), 24K(304.2072), 7M(15.9949), N-term(304.2072)			15560.8306	12414.0923	18283.9448	25155.7734	19172.9424	20588.3691	9209.5251	13790.2700	12828.8687	9363.6902	16360.0708	13129.0696	10172.7827	3801.8403	12006.6917	0.0000
sp|O75746|S2512_HUMAN	O75746	S2512_HUMAN	SLC25A12	678	Homo sapiens	Electrogenic aspartate/glutamate antiporter SLC25A12, mitochondrial	1:Experimental evidence at protein level	6.78	1.0000	0.9990	4	4	4	4	4	4	1350658	1350658	1350658	12K(304.2072), 2K(304.2072), N-term(304.2072)			33352.5894	36133.5708	51431.6450	36525.4473	37528.5708	37208.8337	71103.1240	58539.0762	59846.2944	81305.4766	59040.4521	64238.8076	30877.1670	28143.6394	28131.4868	1559.2759
sp|O75874|IDHC_HUMAN	O75874	IDHC_HUMAN	IDH1	414	Homo sapiens	Isocitrate dehydrogenase [NADP] cytoplasmic	1:Experimental evidence at protein level	21.26	1.0000	0.9987	6	4	4	6	4	4	2542116	1578705	2542116	11K(304.2072), 13K(304.2072), 16K(304.2072), 17K(304.2072), 2K(304.2072), 31K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			118602.1533	67022.3271	81981.5010	46881.3564	37189.2450	38856.6279	42182.0381	48531.9048	49045.2256	51814.8213	52195.4941	50037.5747	42462.0857	39699.6729	36518.3770	12218.1631
sp|O75964|ATP5L_HUMAN	O75964	ATP5L_HUMAN	ATP5MG	103	Homo sapiens	ATP synthase subunit g, mitochondrial	1:Experimental evidence at protein level	37.86	1.0000	0.9990	3	3	3	5	5	5	2594311	2594311	2594311	11K(304.2072), 13K(304.2072), N-term(304.2072)			113719.3975	53208.3833	105125.8672	49386.1743	39597.6050	49583.5649	75832.2109	91168.8184	115698.8984	87540.5410	112829.3574	90560.2627	42113.9609	41624.1001	45420.1362	0.0000
sp|O94905|ERLN2_HUMAN	O94905	ERLN2_HUMAN	ERLIN2	339	Homo sapiens	Erlin-2	1:Experimental evidence at protein level	7.67	1.0000	0.9990	3	2	3	3	2	3	1065519	571135	1065519	12K(304.2072), 7K(304.2072), N-term(304.2072)			131408.4336	89221.8896	100615.5117	67204.1338	46761.5298	42003.4873	55008.6860	56355.3975	59227.6504	50555.4551	54860.9863	54474.7383	34325.2837	27303.2144	31387.2266	1362.3258
sp|O95831|AIFM1_HUMAN	O95831	AIFM1_HUMAN	AIFM1	613	Homo sapiens	Apoptosis-inducing factor 1, mitochondrial	1:Experimental evidence at protein level	3.59	1.0000	0.9989	2	2	2	2	2	2	660699	660699	660699	11K(304.2072), N-term(304.2072)			55153.8535	41348.9834	48557.8301	28946.1953	18887.6733	22896.5293	28577.0918	25616.3018	30464.8574	33931.5225	28186.7314	30989.4014	14264.1821	13962.5366	13962.3276	0.0000
sp|O95864|FADS2_HUMAN	O95864	FADS2_HUMAN	FADS2	444	Homo sapiens	Acyl-CoA 6-desaturase	1:Experimental evidence at protein level	5.86	1.0000	0.9989	2	2	2	3	3	3	539529	539529	539529	11K(304.2072), N-term(304.2072)			48057.1895	29092.1885	36516.8828	27379.0024	22265.1675	28910.4355	20128.9097	27259.6582	22801.5933	23510.8604	22111.9688	23541.2075	22087.9922	18703.8220	25435.5308	1192.6799
sp|P00338|LDHA_HUMAN	P00338	LDHA_HUMAN	LDHA	332	Homo sapiens	L-lactate dehydrogenase A chain	1:Experimental evidence at protein level	22.59	1.0000	0.9990	5	4	5	11	10	11	2002493	2002493	2002493	15C(57.0215), 17K(304.2072), 27K(304.2072), 3M(15.9949), 4M(15.9949), 6K(304.2072), 8K(304.2072), N-term(304.2072)			123184.9556	130538.0093	110140.1406	97410.4160	99847.7939	99849.2046	97921.4795	98705.3074	111662.7920	137533.4229	104883.5317	116887.1372	135220.4028	116567.0293	78420.9036	51680.1451
sp|P00352|AL1A1_HUMAN	P00352	AL1A1_HUMAN	ALDH1A1	501	Homo sapiens	Aldehyde dehydrogenase 1A1	1:Experimental evidence at protein level	49.10	1.0000	0.9990	17	15	17	56	48	56	3152874	2749108	3152874	10K(304.2072), 11K(304.2072), 13C(57.0215), 14K(304.2072), 14M(15.9949), 15K(304.2072), 16K(304.2072), 16M(15.9949), 19K(304.2072), 1K(304.2072), 20K(304.2072), 24K(304.2072), 25K(304.2072), 29C(57.0215), 30C(57.0215), 31K(304.2072), 3C(57.0215), 3K(304.2072), 7C(57.0215), 8K(304.2072), 9K(304.2072), N-term(304.2072), N-term(42.0106)			787535.4946	881511.8398	622599.7458	654535.1504	688120.2690	730876.2148	621544.0178	571876.4683	736333.9985	821564.0815	607201.9019	663770.4265	767653.8652	722836.3569	477943.3245	302783.2510
sp|P00367|DHE3_HUMAN	P00367	DHE3_HUMAN	GLUD1	558	Homo sapiens	Glutamate dehydrogenase 1, mitochondrial	1:Experimental evidence at protein level	24.19	1.0000	0.9990	9	5	9	11	6	11	2272965	2247920	2272965	11K(304.2072), 12K(304.2072), 13C(57.0215), 16K(304.2072), 18M(15.9949), 1C(57.0215), 23K(304.2072), 2K(304.2072), 6M(15.9949), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			314897.1655	252219.0859	307793.6260	153093.5098	108454.8279	118794.1113	196695.2471	199179.1128	223429.2812	222657.7832	227158.3730	232371.5605	130452.0269	101662.0898	112538.0613	1098.6777
sp|P00387|NB5R3_HUMAN	P00387	NB5R3_HUMAN	CYB5R3	301	Homo sapiens	NADH-cytochrome b5 reductase 3	1:Experimental evidence at protein level	13.29	1.0000	0.9990	3	3	3	6	6	6	2712749	2712749	2712749	11K(304.2072), 13K(304.2072), N-term(304.2072)			244563.3193	135403.6133	253566.4180	105750.0063	93275.9277	93458.4534	132436.5200	145240.5068	166601.1270	159642.0645	142828.9414	140403.2871	77981.9907	65159.9424	67643.4521	0.0000
sp|P00558|PGK1_HUMAN	P00558	PGK1_HUMAN	PGK1	417	Homo sapiens	Phosphoglycerate kinase 1	1:Experimental evidence at protein level	35.97	1.0000	0.9990	11	10	11	15	13	15	5515097	3481207	5515097	12K(304.2072), 15K(304.2072), 17K(304.2072), 18K(304.2072), 2C(57.0215), 5M(15.9949), 6K(304.2072), 7K(304.2072), 7M(15.9949), 8C(57.0215), 8K(304.2072), N-term(304.2072)			530099.7676	359586.5742	396437.8828	213285.9248	155693.5327	192254.8662	276958.5879	280473.6377	308534.6240	326624.9238	303930.6929	290854.9375	184206.9766	172355.5527	176277.2070	13707.8274
sp|P00966|ASSY_HUMAN	P00966	ASSY_HUMAN	ASS1	412	Homo sapiens	Argininosuccinate synthase	1:Experimental evidence at protein level	10.44	1.0000	0.9978	5	5	5	11	11	11	1849658	1849658	1849658	11K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			129234.2568	119633.3975	159136.2031	134539.7563	159545.7949	150396.3584	138470.6123	146968.4775	142661.9219	138250.1367	144345.1152	155576.1787	159934.5552	135181.0371	112617.7031	92725.6544
sp|P01040|CYTA_HUMAN	P01040	CYTA_HUMAN	CSTA	98	Homo sapiens	Cystatin-A	1:Experimental evidence at protein level	72.45	1.0000	0.9990	5	5	5	5	5	5	4173696	4173696	4173696	10K(304.2072), 12K(304.2072), 14K(304.2072), 18K(304.2072), 20K(304.2072), 2K(304.2072), 5K(304.2072), 7K(304.2072), 7M(15.9949), 8K(304.2072), N-term(304.2072)			76113.3623	82075.0400	106366.2969	78150.7871	128027.7969	87976.2422	81806.2451	142744.1758	148107.6426	126954.9766	125760.2598	145494.6816	109342.3887	96142.3418	121468.8477	0.0000
sp|P01116|RASK_HUMAN	P01116	RASK_HUMAN	KRAS	189	Homo sapiens	GTPase KRas	1:Experimental evidence at protein level	33.86	1.0000	0.9990	4	1	4	6	2	6	1639990	220982	1639990	11K(304.2072), 15K(304.2072), 16C(57.0215), 2K(304.2072), 9M(15.9949), N-term(304.2072)			88261.1465	74766.2229	89099.3203	69834.9805	64455.3574	77213.3174	95461.7856	84199.1382	91577.2368	106461.3374	83684.0103	87294.9131	69504.6528	52377.8215	63216.0779	0.0000
sp|P01857|IGHG1_HUMAN	P01857	IGHG1_HUMAN	IGHG1	330	Homo sapiens	Immunoglobulin heavy constant gamma 1	1:Experimental evidence at protein level	4.55	1.0000	0.9941	2	0	2	11	0	11	9833022	     0	9833022	4M(15.9949), 8K(304.2072), N-term(304.2072)		sp|P01860|IGHG3_HUMAN	241750.4180	251930.7441	272494.4102	267390.6055	256581.9668	287243.5391	316014.5859	278578.3633	341513.6133	318937.6133	271713.4375	308943.7559	87233.2690	89047.4136	89370.7378	0.0000
sp|P02545|LMNA_HUMAN	P02545	LMNA_HUMAN	LMNA	664	Homo sapiens	Prelamin-A/C	1:Experimental evidence at protein level	5.72	1.0000	0.9990	3	3	3	3	3	3	1516396	1516396	1516396	4K(304.2072), N-term(304.2072)			112533.8652	96812.7188	81037.3457	26821.8394	26751.7456	21630.6980	26666.9658	31639.1001	27296.7720	31690.8550	26644.3628	34787.9331	21947.2869	15297.0520	18824.0244	0.0000
sp|P02751|FINC_HUMAN	P02751	FINC_HUMAN	FN1	2477	Homo sapiens	Fibronectin	1:Experimental evidence at protein level	3.03	1.0000	0.9990	5	5	5	5	5	5	2145990	2145990	2145990	10K(304.2072), 14K(304.2072), 2K(304.2072), N-term(304.2072)			184824.0566	145135.6006	210020.2734	28843.3279	31224.9834	28297.3074	30616.8174	32438.7808	27161.8960	25387.4531	26735.5916	29653.0427	20756.9773	16841.3578	21279.1760	0.0000
sp|P04040|CATA_HUMAN	P04040	CATA_HUMAN	CAT	527	Homo sapiens	Catalase	1:Experimental evidence at protein level	3.80	1.0000	0.9990	2	2	2	3	3	3	796236	796236	796236	7K(304.2072), N-term(304.2072)			46180.8906	30269.0391	39011.4043	27247.7842	34794.2266	31580.9805	35412.0508	51236.4375	47500.4482	47554.9795	47457.5488	53560.7109	34156.7803	32462.7832	36671.2949	6398.9980
sp|P04075|ALDOA_HUMAN	P04075	ALDOA_HUMAN	ALDOA	364	Homo sapiens	Fructose-bisphosphate aldolase A	1:Experimental evidence at protein level	35.44	1.0000	0.9990	11	10	11	14	13	14	6477480	6477480	6477480	10K(304.2072), 11K(304.2072), 12K(304.2072), 12M(15.9949), 14K(304.2072), 7K(304.2072), 8C(57.0215), 8K(304.2072), N-term(304.2072)			343636.8145	218946.0371	254003.2334	136570.5508	125645.5425	121507.9956	193281.2461	206576.4609	225946.8779	225315.1162	205914.5811	211534.5298	146511.2256	128508.7246	137969.7915	11924.4384
sp|P04083|ANXA1_HUMAN	P04083	ANXA1_HUMAN	ANXA1	346	Homo sapiens	Annexin A1	1:Experimental evidence at protein level	27.17	1.0000	0.9990	6	6	6	15	15	15	2054496	2054496	2054496	15K(304.2072), 16K(304.2072), 17K(304.2072), 1C(57.0215), 24K(304.2072), 4K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			174483.0703	192114.1313	217356.8628	191638.1953	151014.8320	143155.0039	137936.6172	142080.5378	160767.6418	165364.2539	177941.9246	194198.4360	188387.1919	169971.6914	130828.5444	101179.9518
sp|P04406|G3P_HUMAN	P04406	G3P_HUMAN	GAPDH	335	Homo sapiens	Glyceraldehyde-3-phosphate dehydrogenase	1:Experimental evidence at protein level	77.01	1.0000	0.9990	22	13	21	111	79	108	24495180	17287496	24495180	10K(304.2072), 11C(57.0215), 11K(304.2072), 12K(304.2072), 12M(15.9949), 13C(57.0215), 13M(15.9949), 15K(304.2072), 15M(15.9949), 16M(15.9949), 17K(304.2072), 19M(15.9949), 21K(304.2072), 21M(15.9949), 23K(304.2072), 24K(304.2072), 27K(304.2072), 28K(304.2072), 2K(304.2072), 3K(304.2072), 5K(304.2072), 5M(15.9949), 6K(304.2072), 7C(57.0215), 8K(304.2072), 8M(15.9949), N-term(304.2072)			3406366.9500	2876598.4788	3029791.2629	2085731.7947	2006003.9341	2102832.4763	2272007.2637	2413726.7898	2736464.5771	2842073.5576	2337596.8367	2529516.9680	2145099.0811	1917819.9994	1624163.7566	674064.3916
sp|P04792|HSPB1_HUMAN	P04792	HSPB1_HUMAN	HSPB1	205	Homo sapiens	Heat shock protein beta-1	1:Experimental evidence at protein level	23.41	1.0000	0.9990	3	3	3	3	3	3	6925298	6925298	6925298	10K(304.2072), 11K(304.2072), 16K(304.2072), 17K(304.2072), 2K(304.2072), N-term(304.2072)			84058.5957	106994.6113	89255.3203	41416.9248	45344.9189	32691.9380	29350.4263	36254.9077	30955.2280	36247.7119	36551.1118	51840.4189	29846.3906	23768.4004	39632.1738	0.0000
sp|P04843|RPN1_HUMAN	P04843	RPN1_HUMAN	RPN1	607	Homo sapiens	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1	1:Experimental evidence at protein level	9.23	1.0000	0.9990	5	5	5	5	5	5	1384359	1384359	1384359	11K(304.2072), 17K(304.2072), 8K(304.2072), N-term(304.2072)			178497.7002	88429.5479	153154.9375	63315.1626	48752.7419	53116.3066	57677.4287	75430.1978	76040.7578	70220.4639	78147.8965	69666.6929	47578.5676	36339.9534	42662.6284	0.0000
sp|P04899|GNAI2_HUMAN	P04899	GNAI2_HUMAN	GNAI2	355	Homo sapiens	Guanine nucleotide-binding protein G(i) subunit alpha-2	1:Experimental evidence at protein level	12.11	1.0000	0.9989	3	2	2	3	2	2	4746565	1603405	4746565	N-term(304.2072)			55591.2285	50063.7227	51749.9199	26450.2275	19865.1582	19467.1904	21774.3779	25716.2793	25861.2686	25938.8535	31434.8379	26764.8154	15269.6807	11939.0889	14450.1953	0.0000
sp|P04908|H2A1B_HUMAN	P04908	H2A1B_HUMAN	H2AC8	130	Homo sapiens	Histone H2A type 1-B/E	1:Experimental evidence at protein level	35.38	1.0000	0.9990	6	0	1	18	0	2	190336790	     0	190336790	7K(304.2072), N-term(304.2072)		sp|Q7L7L0|H2A3_HUMAN, sp|Q93077|H2A1C_HUMAN	310763.8555	117207.2188	263890.5703	157002.3750	108486.3457	144074.3809	89375.8320	106627.9014	166102.1172	94361.8867	142866.9102	107137.2773	109023.9062	76948.2695	131937.6387	0.0000
sp|P05141|ADT2_HUMAN	P05141	ADT2_HUMAN	SLC25A5	298	Homo sapiens	ADP/ATP translocase 2	1:Experimental evidence at protein level	34.90	1.0000	0.9990	11	4	11	19	5	19	16517973	3673946	16517973	10K(304.2072), 13C(57.0215), 15K(304.2072), 16K(304.2072), 1K(304.2072), 22K(304.2072), 2M(15.9949), 5C(57.0215), 6M(15.9949), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072), N-term(42.0106)			474645.0479	318878.2109	478746.2471	361500.2959	307733.1060	326649.3447	376485.6133	403679.7900	514547.6670	422371.6729	468602.4043	405494.4258	350112.1152	313334.4185	339398.7144	82513.5804
sp|P05165|PCCA_HUMAN	P05165	PCCA_HUMAN	PCCA	728	Homo sapiens	Propionyl-CoA carboxylase alpha chain, mitochondrial	1:Experimental evidence at protein level	65.80	1.0000	0.9990	47	47	47	112	112	112	222706348	222706348	222706348	10C(57.0215), 10K(304.2072), 11K(304.2072), 12K(304.2072), 13K(304.2072), 14K(304.2072), 14M(15.9949), 15K(304.2072), 16K(304.2072), 17K(304.2072), 18M(15.9949), 19K(304.2072), 1C(57.0215), 1K(304.2072), 20M(15.9949), 21K(304.2072), 23K(304.2072), 25K(304.2072), 27K(304.2072), 2M(15.9949), 3K(304.2072), 4C(57.0215), 4K(304.2072), 5K(304.2072), 5M(15.9949), 6M(15.9949), 7C(57.0215), 7K(304.2072), 7M(15.9949), 8C(57.0215), 8K(304.2072), 8M(15.9949), 9K(304.2072), 9M(15.9949), N-term(304.2072)			6318790.1196	3585698.4138	6304614.2510	2647995.6118	2330795.9042	2819071.8770	5750508.9443	7462481.5718	7697496.8945	6967137.9619	7011657.0049	6512733.1338	2383045.4709	1804630.2469	2495164.5176	14612.9808
sp|P05166|PCCB_HUMAN	P05166	PCCB_HUMAN	PCCB	539	Homo sapiens	Propionyl-CoA carboxylase beta chain, mitochondrial	1:Experimental evidence at protein level	23.93	1.0000	0.9990	10	10	10	10	10	10	6342538	6342538	6342538	10K(304.2072), 13K(304.2072), 14K(304.2072), 15M(15.9949), 16K(304.2072), 5C(57.0215), 8K(304.2072), N-term(304.2072)			181222.5356	128950.9868	179474.7810	92066.5933	97429.4910	102318.2441	299107.3809	276025.1045	259001.4077	350263.2168	248119.4165	272970.1025	84576.3037	69334.0850	83314.6301	0.0000
sp|P06576|ATPB_HUMAN	P06576	ATPB_HUMAN	ATP5F1B	529	Homo sapiens	ATP synthase subunit beta, mitochondrial	1:Experimental evidence at protein level	75.99	1.0000	0.9990	24	24	24	41	41	41	10589669	10589669	10589669	10K(304.2072), 11K(304.2072), 11M(15.9949), 13K(304.2072), 15M(15.9949), 16K(304.2072), 16M(15.9949), 18K(304.2072), 18M(15.9949), 19K(304.2072), 1K(304.2072), 20M(15.9949), 27K(304.2072), 2M(15.9949), 30K(304.2072), 4M(15.9949), 5K(304.2072), 5M(15.9949), 8M(15.9949), 9K(304.2072), 9M(15.9949), N-term(304.2072)			840885.7861	788021.2485	882621.0859	492614.8928	411334.4102	389305.7051	565569.1133	578724.0642	607753.4351	685997.6465	556118.1438	658493.8667	328813.2825	309416.8484	296084.1134	53839.6493
